time,V_C,I_L,V_IN,V_C
8.15e-05,34.32327303410377,12.178043322838638,117.98746470965135,34.32327303410377
8.2e-05,59.73188149414769,14.887246107676912,121.53063705238777,59.73188149414769
8.25e-05,87.94703202505714,15.167228298676964,119.54994073940797,87.94703202505714
8.3e-05,114.24728823563741,12.890050775574025,112.29392545210126,114.24728823563741
8.35e-05,134.47860805906907,8.783245142031996,104.28066165105135,134.47860805906907
8.4e-05,146.57171829827263,5.020142580664958,98.98478304533381,146.57171829827263
8.45e-05,155.08677123619768,4.215984443177205,97.39682473162856,155.08677123619768
8.499999999999999e-05,162.187074829949,3.4485049860560757,97.28830506052515,162.187074829949
8.549999999999999e-05,167.84525522126657,2.6684747366816044,99.33833626276707,167.84525522126657
8.599999999999999e-05,172.05612288991082,1.8742681027584578,97.64106606759263,172.05612288991082
8.65e-05,174.76368477369058,1.0309988096951366,91.45126473094486,174.76368477369058
8.7e-05,175.8780936613288,0.17237243044957273,84.89295847653332,175.8780936613288
8.75e-05,175.3624612459918,-0.7316214660935758,79.55038508075751,175.3624612459918
8.8e-05,173.14734270424978,-1.6633121461872655,73.55545928508893,173.14734270424978
8.85e-05,169.23024343948447,-2.569442990291855,63.69284657436626,169.23024343948447
8.9e-05,163.60691771156377,-3.518757214146234,52.96691866935418,163.60691771156377
8.95e-05,156.1226617486897,-4.590577075140427,41.087334006962834,156.1226617486897
8.999999999999999e-05,144.8777659594895,-8.867521617475486,31.575610347443018,144.8777659594895
9.049999999999999e-05,122.40304305680945,-14.927268806433977,23.808253956585162,122.40304305680945
9.099999999999999e-05,91.32826168738056,-18.218217786465097,14.971401894445524,91.32826168738056
9.15e-05,56.79442438303556,-18.503847711197402,5.198283347734152,56.79442438303556
9.2e-05,24.013548692177082,-16.652972008045985,-5.708673497722331,24.013548692177082
9.25e-05,-4.342816895548637,-13.77546340383008,-15.210276965891016,-4.342816895548637
9.3e-05,-26.771539969918287,-10.38485538897374,-21.900771256967992,-26.771539969918287
9.35e-05,-42.83628138058462,-6.980519768303464,-28.831173831127977,-42.83628138058462
9.4e-05,-53.61935852821266,-5.0683175189706535,-34.379988534507355,-53.61935852821266
9.449999999999999e-05,-62.47694191023538,-4.555019426712201,-40.24141011282588,-62.47694191023538
9.499999999999999e-05,-70.53482073456846,-4.138481024896876,-47.0279644623932,-70.53482073456846
9.549999999999999e-05,-77.822885756125,-3.7321645888243085,-53.789740637426405,-77.822885756125
9.6e-05,-84.3683544614646,-3.3528584579793623,-61.808136730445014,-84.3683544614646
9.65e-05,-90.23107319653013,-2.9734190742891737,-70.67912465225278,-90.23107319653013
9.7e-05,-95.42708531030816,-2.645660160492643,-79.63571235839187,-95.42708531030816
9.75e-05,-100.08158615720612,-2.389273924107453,-83.46015891678526,-100.08158615720612
9.8e-05,-104.25224597810121,-2.1168800426401395,-85.64375963846109,-104.25224597810121
9.85e-05,-107.93078643938175,-1.8554845840394174,-88.38436649603636,-107.93078643938175
9.9e-05,-111.12177699053696,-1.5888840062284115,-90.24810449388309,-111.12177699053696
